Verkehrstage;Starthafen;Abfahrt;Schiff;Zielhafen;Ankunft;Verkehrsart;Bezeichnung;Rundfahrt;Kapazität;Sicht+buchbar;Handkasse;Automat;Spezial;Urlaubsservice;Kurbeitragskontrolle;Banderole ;Ein-Aussteiger
11.06.2018;NS;18:45:00;SP1;SP;19:25:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
12.06.2018;NS;12:10:00;SP1;SP;12:50:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
13.06.2018;NS;08:00:00;SP1;SP;08:40:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
13.06.2018;NS;13:10:00;SP1;SP;13:50:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
14.06.2018;NS;08:45:00;SP1;SP;09:25:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
15.06.2018;NS;09:45:00;SP1;SP;10:25:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
16.06.2018;NS;10:45:00;SP1;SP;11:25:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
16.06.2018;NS;15:10:00;SP1;SP;15:50:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
17.06.2018;NS;11:45:00;SP1;SP;12:25:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
17.06.2018;NS;16:10:00;SP1;SP;16:50:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
19.06.2018;NS;12:45:00;SP1;SP;13:25:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
20.06.2018;NS;13:45:00;SP1;SP;14:25:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
20.06.2018;NS;18:10:00;SP1;SP;18:50:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
21.06.2018;NS;16:10:00;SP1;SP;16:50:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
23.06.2018;NS;09:40:00;SP1;SP;10:20:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
24.06.2018;NS;09:10:00;SP1;SP;09:50:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
24.06.2018;NS;12:00:00;SP1;SP;12:40:00;1;Fahrplan 2018;0;1;0;0;0;;0;0;Banderole 1;0
25.06.2018;NS;10:40:00;SP1;SP;11:20:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
25.06.2018;NS;13:15:00;SP1;SP;13:55:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
26.06.2018;NS;09:15:00;SP1;SP;10:45:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
26.06.2018;NS;12:45:00;SP1;SP;13:25:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
