Verkehrstage;Starthafen;Abfahrt;Schiff;Zielhafen;Ankunft;Verkehrsart;Bezeichnung;Rundfahrt;Kapazität;Sicht+buchbar;Handkasse;Automat;Spezial;Urlaubsservice;Kurbeitragskontrolle;Banderole ;Ein-Aussteiger
30.08.2019;NS;09:45:00;SP2;SP;10:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
30.08.2019;NS;14:45:00;SP2;SP;15:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
31.08.2019;NS;10:45:00;SP2;SP;11:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
31.08.2019;NS;15:40:00;SP2;SP;16:20:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
05.09.2019;NS;14:00:00;SP2;SP;14:40:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
05.09.2019;NS;19:30:00;SP2;SP;20:10:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
06.09.2019;NS;14:45:00;SP2;SP;15:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
06.09.2019;NS;19:45:00;SP2;SP;20:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
07.09.2019;NS;08:40:00;SP2;SP;09:20:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
08.09.2019;NS;09:40:00;SP2;SP;10:20:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
08.09.2019;NS;17:45:00;SP2;SP;18:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
09.09.2019;NS;10:45:00;SP2;SP;11:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
09.09.2019;NS;18:15:00;SP2;SP;18:55:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
10.09.2019;NS;19:45:00;SP2;SP;20:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
11.09.2019;NS;13:15:00;SP2;SP;13:55:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
11.09.2019;NS;20:30:00;SP2;SP;21:10:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
12.09.2019;NS;09:00:00;SP2;SP;09:40:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
12.09.2019;NS;14:15:00;SP2;SP;14:55:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
13.09.2019;NS;09:40:00;SP2;SP;10:20:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
13.09.2019;NS;14:45:00;SP2;SP;15:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
21.09.2019;NS;13:45:00;SP2;SP;14:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
21.09.2019;NS;18:45:00;SP2;SP;19:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
23.09.2019;NS;08:15:00;SP2;SP;08:55:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
23.09.2019;NS;17:45:00;SP2;SP;18:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
24.09.2019;NS;09:30:00;SP2;SP;10:10:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
25.09.2019;NS;10:45:00;SP2;SP;11:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
26.09.2019;NS;09:45:00;SP2;SP;10:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
26.09.2019;NS;20:00:00;SP2;SP;20:40:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
27.09.2019;NS;08:45:00;SP2;SP;09:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
27.09.2019;NS;19:45:00;SP2;SP;20:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
28.09.2019;NS;09:45:00;SP2;SP;10:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
28.09.2019;NS;14:40:00;SP2;SP;15:20:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
01.10.2019;NS;11:45:00;SP2;SP;12:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
01.10.2019;NS;17:00:00;SP2;SP;17:40:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
02.10.2019;NS;17:30:00;SP2;SP;18:10:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
04.10.2019;NS;13:30:00;SP2;SP;14:10:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
05.10.2019;NS;14:00:00;SP2;SP;14:40:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
05.10.2019;NS;19:40:00;SP2;SP;20:20:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
07.10.2019;NS;08:50:00;SP2;SP;09:30:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
07.10.2019;NS;17:45:00;SP2;SP;18:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
08.10.2019;NS;09:45:00;SP2;SP;10:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
08.10.2019;NS;17:45:00;SP2;SP;18:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
09.10.2019;NS;19:00:00;SP2;SP;19:40:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
10.10.2019;NS;09:45:00;SP2;SP;10:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
10.10.2019;NS;20:10:00;SP2;SP;20:50:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
11.10.2019;NS;09:45:00;SP2;SP;10:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
11.10.2019;NS;19:45:00;SP2;SP;20:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
12.10.2019;NS;10:45:00;SP2;SP;11:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
12.10.2019;NS;14:15:00;SP2;SP;14:55:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
13.10.2019;NS;15:00:00;SP2;SP;15:40:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
16.10.2019;NS;11:40:00;SP2;SP;12:20:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
17.10.2019;NS;12:00:00;SP2;SP;12:40:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
17.10.2019;NS;17:10:00;SP2;SP;17:50:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
18.10.2019;NS;17:40:00;SP2;SP;18:20:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
19.10.2019;NS;12:45:00;SP2;SP;13:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
19.10.2019;NS;17:45:00;SP2;SP;18:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
21.10.2019;NS;18:45:00;SP2;SP;19:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
22.10.2019;NS;13:45:00;SP2;SP;14:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
22.10.2019;NS;19:40:00;SP2;SP;20:20:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
23.10.2019;NS;09:10:00;SP2;SP;09:50:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
24.10.2019;NS;10:15:00;SP2;SP;10:55:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
24.10.2019;NS;18:15:00;SP2;SP;18:55:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
25.10.2019;NS;19:30:00;SP2;SP;20:10:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
26.10.2019;NS;11:45:00;SP2;SP;12:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
26.10.2019;NS;19:30:00;SP2;SP;20:10:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
27.10.2019;NS;20:15:00;SP2;SP;20:55:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
28.10.2019;NS;09:00:00;SP2;SP;09:40:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
28.10.2019;NS;20:00:00;SP2;SP;20:40:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
29.10.2019;NS;09:45:00;SP2;SP;10:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;0;Banderole 1;0
01.11.2019;NS;16:50:00;SP2;SP;17:30:00;1;Fahrplan 2019;0;10;1;1;1;;1;0;Banderole 1;0
02.11.2019;NS;12:15:00;SP2;SP;12:55:00;1;Fahrplan 2019;0;10;1;1;1;;1;0;Banderole 1;0
05.04.2019;SP;09:25:00;SP2;NS;10:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
05.04.2019;SP;14:15:00;SP2;NS;14:55:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
06.04.2019;SP;10:00:00;SP2;NS;10:40:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
06.04.2019;SP;15:00:00;SP2;NS;15:40:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
08.04.2019;SP;10:45:00;SP2;NS;11:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
09.04.2019;SP;11:25:00;SP2;NS;12:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
11.04.2019;SP;12:25:00;SP2;NS;13:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
12.04.2019;SP;07:15:00;SP2;NS;07:55:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
12.04.2019;SP;17:25:00;SP2;NS;18:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
13.04.2019;SP;08:00:00;SP2;NS;08:40:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
14.04.2019;SP;08:00:00;SP2;NS;08:40:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
14.04.2019;SP;16:25:00;SP2;NS;17:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
15.04.2019;SP;08:25:00;SP2;NS;09:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
15.04.2019;SP;17:25:00;SP2;NS;18:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
16.04.2019;SP;18:10:00;SP2;NS;18:50:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
17.04.2019;SP;08:25:00;SP2;NS;09:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
17.04.2019;SP;19:15:00;SP2;NS;19:55:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
18.04.2019;SP;08:25:00;SP2;NS;09:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
18.04.2019;SP;14:25:00;SP2;NS;15:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
19.04.2019;SP;09:00:00;SP2;NS;09:40:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
20.04.2019;SP;09:45:00;SP2;NS;10:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
21.04.2019;SP;10:15:00;SP2;NS;10:55:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
22.04.2019;SP;11:00:00;SP2;NS;11:40:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
23.04.2019;SP;16:45:00;SP2;NS;17:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
24.04.2019;SP;12:00:00;SP2;NS;12:40:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
25.04.2019;SP;12:25:00;SP2;NS;13:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
25.04.2019;SP;17:45:00;SP2;NS;18:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
26.04.2019;SP;13:00:00;SP2;NS;13:40:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
27.04.2019;SP;13:45:00;SP2;NS;14:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
28.04.2019;SP;08:00:00;SP2;NS;08:40:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
28.04.2019;SP;16:25:00;SP2;NS;17:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
29.04.2019;SP;08:25:00;SP2;NS;09:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
29.04.2019;SP;16:25:00;SP2;NS;17:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
30.04.2019;SP;09:25:00;SP2;NS;10:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
30.04.2019;SP;10:25:00;SP2;NS;11:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
30.04.2019;SP;17:45:00;SP2;NS;18:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
01.05.2019;SP;09:25:00;SP2;NS;10:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
01.05.2019;SP;18:45:00;SP2;NS;19:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
02.05.2019;SP;08:25:00;SP2;NS;09:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
02.05.2019;SP;13:45:00;SP2;NS;14:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
03.05.2019;SP;08:00:00;SP2;NS;08:40:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
03.05.2019;SP;14:25:00;SP2;NS;15:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
04.05.2019;SP;08:25:00;SP2;NS;09:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
04.05.2019;SP;13:45:00;SP2;NS;14:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
05.05.2019;SP;09:25:00;SP2;NS;10:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
05.05.2019;SP;14:25:00;SP2;NS;15:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
06.05.2019;SP;09:45:00;SP2;NS;10:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
06.05.2019;SP;15:00:00;SP2;NS;15:40:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
07.05.2019;SP;10:25:00;SP2;NS;11:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
07.05.2019;SP;15:25:00;SP2;NS;16:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
08.05.2019;SP;11:00:00;SP2;NS;11:40:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
08.05.2019;SP;16:10:00;SP2;NS;16:50:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
09.05.2019;SP;11:25:00;SP2;NS;12:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
09.05.2019;SP;16:45:00;SP2;NS;17:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
10.05.2019;SP;12:00:00;SP2;NS;12:40:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
10.05.2019;SP;17:25:00;SP2;NS;18:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
11.05.2019;SP;12:45:00;SP2;NS;13:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
11.05.2019;SP;17:25:00;SP2;NS;18:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
12.05.2019;SP;07:00:00;SP2;NS;07:40:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
12.05.2019;SP;15:25:00;SP2;NS;16:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
13.05.2019;SP;08:00:00;SP2;NS;08:40:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
13.05.2019;SP;16:25:00;SP2;NS;17:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
14.05.2019;SP;09:25:00;SP2;NS;10:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
14.05.2019;SP;16:25:00;SP2;NS;17:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
15.05.2019;SP;09:25:00;SP2;NS;10:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
15.05.2019;SP;17:45:00;SP2;NS;18:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
16.05.2019;SP;08:25:00;SP2;NS;09:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
16.05.2019;SP;12:00:00;SP2;NS;12:40:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
16.05.2019;SP;18:45:00;SP2;NS;19:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
17.05.2019;SP;08:25:00;SP2;NS;09:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
17.05.2019;SP;12:45:00;SP2;NS;13:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
17.05.2019;SP;19:45:00;SP2;NS;20:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
18.05.2019;SP;08:25:00;SP2;NS;09:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
18.05.2019;SP;13:45:00;SP2;NS;14:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
22.05.2019;SP;16:15:00;SP2;NS;16:55:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
23.05.2019;SP;11:45:00;SP2;NS;12:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
24.05.2019;SP;12:00:00;SP2;NS;12:40:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
24.05.2019;SP;17:15:00;SP2;NS;17:55:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
27.05.2019;SP;07:25:00;SP2;NS;08:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
27.05.2019;SP;16:25:00;SP2;NS;17:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
28.05.2019;SP;08:25:00;SP2;NS;09:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
28.05.2019;SP;16:25:00;SP2;NS;17:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
29.05.2019;SP;09:20:00;SP2;NS;10:00:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
29.05.2019;SP;18:25:00;SP2;NS;19:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
30.05.2019;SP;08:25:00;SP2;NS;09:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
30.05.2019;SP;18:15:00;SP2;NS;18:55:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
31.05.2019;SP;08:25:00;SP2;NS;09:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
31.05.2019;SP;18:45:00;SP2;NS;19:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
01.06.2019;SP;08:25:00;SP2;NS;09:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
01.06.2019;SP;19:30:00;SP2;NS;20:10:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
02.06.2019;SP;08:00:00;SP2;NS;08:40:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
02.06.2019;SP;13:15:00;SP2;NS;13:55:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
06.06.2019;SP;10:25:00;SP2;NS;11:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
07.06.2019;SP;11:15:00;SP2;NS;11:55:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
07.06.2019;SP;16:25:00;SP2;NS;17:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
08.06.2019;SP;12:00:00;SP2;NS;12:40:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
08.06.2019;SP;16:25:00;SP2;NS;17:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
09.06.2019;SP;13:00:00;SP2;NS;13:40:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
09.06.2019;SP;18:25:00;SP2;NS;19:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
10.06.2019;SP;13:30:00;SP2;NS;14:10:00;1;Fahrplan 2019;0;1;0;0;0;;0;1;Banderole 1;0
11.06.2019;SP;08:10:00;SP2;NS;08:50:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
11.06.2019;SP;16:25:00;SP2;NS;17:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
13.06.2019;SP;09:15:00;SP2;NS;09:55:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
13.06.2019;SP;17:25:00;SP2;NS;18:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
14.06.2019;SP;18:15:00;SP2;NS;18:55:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
15.06.2019;SP;19:15:00;SP2;NS;19:55:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
16.06.2019;SP;08:00:00;SP2;NS;08:40:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
16.06.2019;SP;14:25:00;SP2;NS;15:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
19.06.2019;SP;10:25:00;SP2;NS;11:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
20.06.2019;SP;10:25:00;SP2;NS;11:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
21.06.2019;SP;11:15:00;SP2;NS;11:55:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
21.06.2019;SP;16:25:00;SP2;NS;17:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
22.06.2019;SP;11:45:00;SP2;NS;12:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
25.06.2019;SP;08:00:00;SP2;NS;08:40:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
25.06.2019;SP;19:00:00;SP2;NS;19:40:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
26.06.2019;SP;07:25:00;SP2;NS;08:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
26.06.2019;SP;16:25:00;SP2;NS;17:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
27.06.2019;SP;08:25:00;SP2;NS;09:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
28.06.2019;SP;17:25:00;SP2;NS;18:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
29.06.2019;SP;09:25:00;SP2;NS;10:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
29.06.2019;SP;17:45:00;SP2;NS;18:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
30.06.2019;SP;09:25:00;SP2;NS;10:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
30.06.2019;SP;18:45:00;SP2;NS;19:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
01.07.2019;SP;07:25:00;SP2;NS;08:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
01.07.2019;SP;19:30:00;SP2;NS;20:10:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
02.07.2019;SP;08:25:00;SP2;NS;09:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
03.07.2019;SP;08:45:00;SP2;NS;09:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
04.07.2019;SP;09:45:00;SP2;NS;10:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
04.07.2019;SP;15:00:00;SP2;NS;15:40:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
05.07.2019;SP;10:25:00;SP2;NS;11:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
05.07.2019;SP;15:45:00;SP2;NS;16:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
06.07.2019;SP;11:25:00;SP2;NS;12:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
06.07.2019;SP;16:25:00;SP2;NS;17:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
07.07.2019;SP;12:00:00;SP2;NS;12:40:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
08.07.2019;SP;12:45:00;SP2;NS;13:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
09.07.2019;SP;13:45:00;SP2;NS;14:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
10.07.2019;SP;07:45:00;SP2;NS;08:25:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
10.07.2019;SP;16:25:00;SP2;NS;17:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
11.07.2019;SP;08:25:00;SP2;NS;09:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
11.07.2019;SP;17:25:00;SP2;NS;18:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
12.07.2019;SP;09:15:00;SP2;NS;09:55:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
12.07.2019;SP;17:25:00;SP2;NS;18:05:00;1;Fahrplan 2019;0;1;1;1;1;;1;1;Banderole 1;0
